Bulgaria,BGR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.75327488,4.57258827,4.74160776,4.66878135,5.85566877,6.06955519,7.23446648,7.40609292,7.43475437,7.08595529,7.07978092,6.6734753,6.41034419,6.61156197,6.77819389,7.24456053,6.88297734,7.10569778,7.93021922,8.44291326,,,
Bahrain,BHR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.11287292,4.03746857,4.34798137,4.31625384,4.18890934,3.50896583,3.79531921,3.89413936,3.73972896,3.36600777,3.15804988,3.07675509,3.07767478,3.16848651,3.786504,3.63764959,3.40195337,4.36591164,4.68637938,4.98079638,,,
"Bahamas, The",BHS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.8503937,6.91604323,5.55011883,5.58609619,5.23029011,5.20817529,5.14618628,5.25568411,5.6180021,6.02453452,5.95416502,6.93251788,7.07559268,7.3029743,7.4319201,7.43658423,7.63371738,7.43010401,7.04554853,7.74236489,,,
Bosnia and Herzegovina,BIH,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.02980068,10.22157282,8.12932882,8.14897906,8.90972456,7.08827392,7.16021767,7.01047901,7.9408288,9.0438333,8.49615182,8.28337432,8.37007608,8.58190329,9.64051655,9.57831611,9.71201831,9.9397549,9.46431161,9.57201597,,,
Belarus,BLR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.74025354,6.23562466,6.59252515,5.95665774,6.16338326,6.12884845,6.62474592,6.47012421,6.58928033,6.58678934,6.88634578,6.33679804,6.43772703,5.94918995,6.08504113,5.55420409,4.92365904,5.00822363,6.07206556,5.68772158,,,
Belize,BLZ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.24602899,3.63127017,3.92015182,3.79614802,3.66693481,3.97615331,4.50244268,4.37927042,4.5348229,4.39392269,4.45271318,4.40074319,4.76058357,5.09281839,5.80764478,5.84584806,5.60522062,5.45306037,5.79061965,5.78895004,,,
Bermuda,BMU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.72938541,4.62820984,4.1695752,5.10001351,6.19650543,5.66983151,6.31154371,6.52937179,5.30411075,5.21561551,5.66626332,5.19483534,4.96364424,5.00221817,5.76173626,5.44301385,5.49176327,5.5569911,5.9649866,6.33482729,,,
Brazil,BRA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.51076042,6.70694533,6.69245518,6.55967037,6.90990454,7.02774504,7.19063692,7.13005982,6.94296392,7.06793519,8.26702693,8.35570723,8.28058988,8.23798966,8.64909707,8.26736921,8.0901717,8.26089862,8.48312451,8.32283359,,,
Barbados,BRB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.21222112,5.06553288,5.10668175,4.8775902,5.01105957,5.15515307,5.47182997,5.76189211,5.81503159,5.71254394,5.37770788,5.27479782,5.63907522,6.01496305,6.21396814,6.16899137,6.66975378,7.42925203,7.5687307,7.469303,,,
Brunei Darussalam,BRN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.96502086,3.72384445,3.73573354,4.45519327,3.81591842,3.05392326,3.05915827,3.03624423,3.09075683,3.00570028,2.62469019,2.24345194,2.31773158,2.22944566,2.84871691,2.73321659,2.24592919,2.30071015,2.61249972,2.64816289,,,
Bhutan,BTN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.97733171,6.31150093,7.3507957,7.23627296,6.93946877,6.91231672,5.91345001,7.75160507,4.9041054,4.40750213,5.28092275,5.26868823,5.87866065,6.57982434,6.02784218,5.17176159,4.73145771,3.70384573,3.82579516,3.57301481,,,
Botswana,BWA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.07625751,4.03790507,4.29532105,3.85635148,3.74391572,4.64378253,5.72932944,6.47357061,4.64786115,5.55872796,5.62371187,4.92953585,4.71306526,5.55037104,6.38817073,5.64265217,5.24916763,6.27218857,5.83806784,5.41200262,,,
Central African Republic,CAF,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.60367411,4.49230966,3.58946373,3.74819755,4.07258453,4.23554071,3.94971705,4.16499024,4.30920674,4.10144818,4.29009912,3.98872906,4.04420573,4.30491314,3.57683853,3.89743425,3.73272849,3.62284672,3.82208893,4.20022213,,,
Canada,CAN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.86134848,8.63665594,8.60408832,8.82742133,8.72990945,8.66856172,9.09586921,9.36996095,9.54031491,9.55593893,9.57259884,9.75077613,9.834884,10.0314672,11.17309256,11.20113293,10.82129629,10.77921223,10.66516682,10.449582,,,
Central Europe and the Baltics,CEB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.819484432,5.971079974,5.832768152,5.967070608,6.058750534,5.978832142,6.159104182,6.453366458,6.695292331,6.686351294,6.689976402,6.559570057,6.529369798,6.838615156,7.347817955,7.189392372,6.990815629,6.973147093,6.879365605,6.845234418,,,
Switzerland,CHE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.33430835,9.71518238,9.66982037,9.84654167,10.00292799,9.90805016,10.28167391,10.60657136,10.933913,10.96120293,10.86294204,10.38772207,10.20985654,10.2889506,11.00053859,11.07054472,11.21213823,11.58918948,11.70740988,11.65926872,,,
Channel Islands,CHI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.15357961,5.65542143,5.77650605,6.23410258,6.39504662,6.39554049,6.50868916,6.47573804,7.33944363,6.93393245,6.69119625,6.18107636,6.34524532,6.8683536,7.39252832,6.96860594,7.00457914,7.23794642,7.5312947,7.78585767,,,
China,CHN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.52548646,3.78557264,4.0245977,4.33385163,4.48787053,4.59690987,4.55782328,4.78507297,4.82123292,4.72284375,4.65846996,4.52241742,4.31833293,4.58905193,5.07535532,4.88633979,5.02886408,5.26451547,5.38570406,5.54822768,,,
Cote d'Ivoire,CIV,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.36900793,6.74057936,7.06619884,7.29820334,6.52167773,6.00117587,4.84648676,4.46676932,4.65208666,5.23740268,5.3896073,5.87099688,6.34588449,6.20550231,6.41352727,6.32384065,6.42052546,6.14322312,5.80954361,5.71627357,,,
Cameroon,CMR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.86124181,5.16760946,4.64471655,4.42322257,4.43404241,4.47926062,4.70069873,4.86311777,4.97339975,4.73054345,4.75114245,4.68549975,4.75670352,5.17618655,5.06998858,5.28483734,3.96167517,4.33911457,4.29309731,4.10367158,,,
"Congo, Dem. Rep.",COD,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.2506534,3.03382391,3.6186459,4.26378754,3.80431781,1.44624365,2.66685774,2.5871639,3.20376686,3.33995801,3.14461623,3.38568114,3.61073821,4.45778277,5.6131874,4.04297925,3.53486147,3.7652661,3.88677527,4.32823361,,,
"Congo, Rep.",COG,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.16306069,2.86291491,3.09868108,3.73837716,3.06500203,2.12504959,2.43633674,2.45276459,2.61050747,2.55529589,2.42171832,2.3727083,2.53770363,2.08514176,2.26558576,2.29284845,2.79015169,3.97634646,5.09464112,5.15141136,,,
Colombia,COL,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.75685008,8.16065798,8.95554088,8.72644655,8.67188966,5.90658511,5.96000372,5.66898945,5.92269295,5.37077635,5.8158366,6.1117047,6.25336641,6.61993597,7.01240715,6.75752454,6.63578902,6.93347013,6.8432,7.20129855,,,
Comoros,COM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.61334969,4.48025047,4.49258244,4.04421255,3.8681088,3.55560015,2.85941954,3.38792052,3.64985651,3.95907616,4.31649402,4.57135897,4.93045333,5.13058242,3.8159446,5.82480352,6.09705013,7.10723668,6.50938357,6.74764314,,,
Cabo Verde,CPV,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.28728442,4.82373976,4.73245519,5.23817847,4.64854913,4.81197137,5.18842561,5.17292778,4.99736722,5.06127652,4.85837167,5.11488034,4.30181632,3.96261016,4.24249163,4.8314955,4.5981957,4.60767994,4.29340629,4.75969597,,,
Costa Rica,CRI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.51231532,6.65078699,6.35054774,7.13212144,6.83088785,7.12411021,7.24688126,8.22565685,8.44923734,7.79839004,7.73973795,7.8231858,8.36985934,9.00515369,9.68658882,9.65747228,9.72939981,9.55968402,9.4665247,9.31311229,,,
Caribbean small states,CSS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.250888468,5.323475504,5.558022345,5.305879902,5.139171083,5.192051798,5.119630474,5.167825111,5.183892331,5.31342238,5.140141883,5.015601397,5.359692284,5.362404515,6.247483674,5.814931568,5.742877611,6.235903663,6.207849333,6.171053597,,,
Cuba,CUB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.15194347,5.2563626,5.49944414,5.76999293,6.00381452,6.0657218,6.27017609,6.49530818,6.31477793,6.13763913,9.39424353,7.67119625,10.41968483,10.79330726,11.78167488,10.19428176,10.59691898,8.59069933,9.48202921,11.05880043,,,
Curacao,CUW,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.73555051,5.20546815,5.53045023,5.58342922,5.59747051,5.76878621,5.78263528,6.1236131,6.83046446,6.41800628,6.3690867,6.27810151,6.05253416,6.89217292,7.40220132,7.2339653,7.53731961,7.43887767,7.45866684,7.36761162,,,
Czech Republic,CZE,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.6939823,6.4112513,6.40105384,6.41802925,6.34893158,6.31376242,6.42218784,6.79738309,7.13181689,6.90346859,6.93394326,6.69370303,6.522339,6.81889577,7.84539515,7.4318989,7.50106056,7.54794135,7.48649513,7.41091154,,,
Germany,DEU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.43119261,9.91390845,10.03394379,10.04933602,10.04867111,10.10314295,10.15409317,10.39990223,10.61578862,10.37086787,10.51754561,10.34100073,10.1804053,10.39246762,11.40325491,11.25156004,10.93273699,10.99191973,11.16480314,11.29700067,,,
Djibouti,DJI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.95089843,3.97202354,4.598152,5.45433438,6.21829622,5.75373964,5.37254273,5.44853384,6.2210856,6.7637107,7.21478463,7.05121762,7.72082465,8.04957964,8.37116146,8.84146484,8.71121911,8.94711732,9.13982602,10.56825612,,,
Dominica,DMA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.85107017,5.86916299,5.99052114,5.7401763,5.7772693,4.67680993,4.61495217,4.71101985,4.58840093,4.31835019,4.5907974,4.54040177,4.66781159,4.54347143,5.259277,5.71976867,5.63311849,5.35510714,5.58003918,5.48583257,,,
Denmark,DNK,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.12529118,8.21149933,8.15091135,8.15613412,8.95363968,8.69908954,9.10017962,9.33288751,9.50939145,9.67486939,9.7699606,9.92431629,9.98729401,10.18303034,11.47219769,11.08183797,10.86554541,10.9838191,11.24700751,10.80495696,,,
Dominican Republic,DOM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.2103532,5.01460052,5.26953146,5.44041106,5.66399715,5.90216851,5.59412454,5.78862837,5.53403296,4.28073586,4.26151651,4.34435286,4.34354051,4.19632994,4.41085261,4.06246968,4.21893383,4.26412797,4.11902833,4.37577756,,,
Algeria,DZA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.70152453,3.34906968,3.59465773,3.59408178,3.43391495,3.48902094,3.83786516,3.73006375,3.60102674,3.54406326,3.23516801,3.35511843,3.82141191,4.20191141,5.35942501,5.11715468,5.29292834,6.14311272,7.12438268,7.20717804,,,
East Asia & Pacific (excluding high income),EAP,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.2598038,3.461597209,3.629606447,4.009977397,4.061253526,4.089411047,4.148689372,4.307841718,4.390803338,4.314661321,4.329021385,4.249566446,4.134877627,4.338100916,4.782571171,4.593028595,4.720089512,4.96866031,5.094531906,5.256506215,,,
Early-demographic dividend,EAR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.696645244,4.561852098,4.741680186,4.970159109,5.132441916,5.10468789,5.340673579,5.066413656,5.157984574,5.065935691,5.07023298,5.029246294,5.051322968,5.006943592,5.447544344,5.212666949,5.086417515,5.122708441,5.200697963,5.28359869,,,
East Asia & Pacific,EAS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.838146446,5.679132783,5.817648744,6.150530353,6.375521755,6.486650525,6.553778283,6.552508282,6.664597213,6.646817814,6.638302938,6.473831044,6.281967755,6.474129508,7.016227293,6.857124495,6.980762923,7.070802958,6.907541875,6.886477414,,,
Europe & Central Asia (excluding high income),ECA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.850605707,5.018996346,5.866587149,5.272388079,5.376693078,5.293119315,5.518332101,5.758772809,5.69821274,5.526523772,5.549847074,5.6012208,5.677173052,6.113375165,6.810022028,6.403558567,6.145403629,6.326735287,6.48038601,6.420852299,,,
Europe & Central Asia,ECS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.102954396,8.229588566,8.186887842,8.177330008,8.281479106,8.224760282,8.430520425,8.668099568,8.868991998,8.837290637,8.910463675,8.809321048,8.706588112,8.968932239,9.811848656,9.555619792,9.424952235,9.455265197,9.498520144,9.502541344,,,
Ecuador,ECU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.39863636,3.7410135,3.71706789,3.57834839,3.80909529,3.3786467,3.85795035,4.61526692,6.46381498,6.21729056,5.87295184,5.85722282,5.93693781,5.66029931,5.57500385,5.9021487,5.9151677,6.47936086,7.28688971,9.16108824,,,
"Egypt, Arab Rep.",EGY,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.53650574,3.8968055,4.6100914,4.92653751,5.2573956,5.55075125,5.75054527,5.96959135,5.41204355,5.21090557,5.06260429,5.23956984,4.95043355,4.81986313,5.0088987,4.79725822,5.03966667,5.29360162,5.46252124,5.64211505,,,
Euro area,EMU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.713482499,8.865991481,8.870126847,8.855270849,8.870816142,8.89301394,9.012504408,9.225617664,9.433359348,9.456053695,9.633512833,9.561397386,9.454239555,9.738303935,10.49270718,10.41199688,10.32390141,10.40238714,10.44112075,10.44481812,,,
Eritrea,ERI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,4.52377069,3.61207708,4.19876947,4.4842092,5.00556026,4.43459367,3.94880121,4.022588,3.50246439,3.14235447,2.96792167,3.29897088,3.29157461,3.68846683,3.30193937,3.24031896,3.06088999,2.97641275,3.0122195,3.33829318,,,
Spain,ESP,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.44459252,7.46292642,7.33387575,7.3192794,7.31629197,7.21475551,7.24157367,7.25041069,7.98814212,8.04569615,8.11898424,8.23258934,8.35762244,8.80496468,9.52140118,9.55574089,9.47835693,9.38884953,9.09572402,9.02988651,,,
Estonia,EST,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.31814012,6.57390761,6.1883056,5.55535904,5.85598582,5.2816118,4.85382046,4.8440834,4.91867721,5.13198242,5.01934025,5.01483256,5.15908483,6.05608547,6.93238582,6.24878186,5.8320426,6.36428657,6.48178731,6.37929421,,,
Ethiopia,ETH,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,2.95660882,2.9185687,3.200776,3.73468837,3.95586855,4.36421528,4.26258377,4.72945755,4.63536942,4.23459837,4.20170809,4.46674967,4.69032041,4.28069284,4.40929621,6.86140983,6.54770287,5.76934846,5.19220468,4.88431325,,,
European Union,EUU,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.300819494,8.420668633,8.319778484,8.315737232,8.390135965,8.388336827,8.577678977,8.804864414,9.036964586,9.065009286,9.225135735,9.175079799,9.091363335,9.398793146,10.1927928,10.04965856,10.00949008,10.07366033,10.09676697,10.03875985,,,
Fragile and conflict affected situations,FCS,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,4.677996349,5.145342425,5.331476251,5.170785761,5.113048368,4.453935485,4.207124962,4.321882581,4.614302017,5.276889239,4.853972916,4.862737676,5.578094369,5.823333492,5.70949556,,,
Finland,FIN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,7.84986061,8.03312617,7.71484885,7.35005359,7.37327066,7.21904777,7.42501005,7.80782855,8.15119542,8.20952406,8.42946509,8.38132513,8.09335361,8.35417138,9.20360107,9.0454216,9.01149493,9.29823712,9.54669008,9.67990894,,,
Fiji,FJI,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.11363329,3.27231193,3.53182738,3.18470345,3.14455216,3.86874867,3.28148396,3.48156111,3.35233567,3.60774412,3.60776119,3.83604195,3.74015968,3.67865292,4.25794871,4.22789631,4.05573589,4.16378175,4.26284098,4.48749874,,,
France,FRA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,10.11255569,10.10873665,9.97504961,9.86474371,9.85689755,9.77454768,9.88690294,10.22030799,10.42832417,10.53472683,10.59988615,10.52922033,10.44898821,10.5698701,11.28059369,11.19721933,11.33488998,11.43898967,11.56028303,11.53951975,,,
Faroe Islands,FRO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,9.15697583,8.62468548,7.7805233,6.94781073,7.57831364,7.88173023,8.5835092,8.01953064,9.69052452,10.63613644,12.112,11.92411067,11.99023438,12.94214559,13.44070448,13.83044533,13.75699709,12.76737349,13.38425416,13.70691454,,,
Gabon,GAB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.48304784,3.39675368,3.00630403,4.2435531,3.52033514,2.88920101,3.2299484,3.21867604,3.47902086,3.25513645,2.75520343,2.88201626,2.8583196,2.535878,3.42794074,3.4057095,3.12257014,3.13156309,3.98331084,3.43747162,,,
UK,GBR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.69419941,6.7213642,6.49146782,6.56273213,6.82592898,6.9408116,7.31085769,7.56801541,7.81211385,7.97890281,8.23536912,8.36326097,8.41613855,8.85089693,9.80995593,9.50702943,9.33870027,9.41083326,9.33908653,9.11547172,,,
Georgia,GEO,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.12490374,7.49096865,7.98980819,6.54770804,6.29395835,6.939338,7.81612364,8.72331141,8.48522551,8.53107694,8.59882617,8.39422247,8.16731799,8.99319466,10.19421933,10.05158367,9.38218863,8.57085151,7.2473647,7.4166592,,,
Ghana,GHA,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.08622897,3.44504879,2.9955213,3.23156333,3.08048613,2.99813339,3.55887452,3.07302943,3.12389313,3.95738509,4.50784786,4.63638188,5.30044343,4.85068811,5.17304409,5.33452117,4.80741948,4.7900551,4.62620018,3.55729189,,,
Gibraltar,GIB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.53123668,3.12920666,3.05302562,3.39292938,3.41609089,3.45616834,3.65332963,3.76254133,3.44611461,3.13747392,2.82148862,3.02029095,3.07812234,3.2070461,3.84851388,4.54713891,4.73099737,5.39134293,5.49316028,5.64479793,,,
"Gambia, The",GMB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,3.2577568,3.36690123,3.1146135,3.5360106,3.56361232,3.61338256,3.70840054,3.75098777,4.21918804,4.3519662,4.96685998,5.52277969,5.76134541,5.9455552,5.84983434,5.75051063,6.24125427,6.12343327,6.49113393,7.34040076,,,
Guinea-Bissau,GNB,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,6.4319112,6.95065512,6.71958778,7.06176147,5.75536052,4.93580872,5.03895833,5.83796501,5.61914548,5.41321192,5.71621565,5.8746927,6.1035278,6.04978909,6.80645346,6.69821693,5.45611123,5.96143163,6.13947839,5.59313736,,,
Equatorial Guinea,GNQ,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,5.38183325,4.44083118,3.18420482,4.27792987,2.758364,2.73288105,1.78308363,2.05102618,2.22972919,2.39764528,1.63062912,2.12883668,2.24801409,2.311263,5.32060059,3.83919384,3.29221335,4.00084211,3.73335792,3.80407904,,,
Greece,GRC,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,,8.26531533,8.16894191,8.00961014,7.91137977,8.12549939,7.60226921,8.47012165,8.71768644,8.60848417,8.30236873,9.36146591,9.33528442,9.4084693,9.75879775,9.76326668,9.18486746,9.77188991,9.24254484,9.25694494,8.08426702,,,
